what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360194247149
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360194250856
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360194253674
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360194258931
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360194260318
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360194260435
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360194260501
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360194261827
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360194263932
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360194266609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360194268784
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360194325173
